What is your favorite movie genre,Toy Story,The Incredibles,Spider-man: Into the Spider-Verse,Frozen,Inside Out
Action,9,7,8,7,5
Action,8,7,8,4,2
Action,10,10,10,5,8
Action,5,4,7,4,8
Action,5,8,10,1,5
Comedy,9,9,0,9,10
Comedy,10,7,10,10,10
Comedy,10,6,5,6,9
Comedy,9,9,10,7,7
Comedy,8,5,5,3,9
Comedy,10,10,10,10,10
Comedy,8,6,8,4,9
Comedy,10,5,0,8,9
Comedy,8,8,9,7,8
Comedy,10,8,0,0,0
Comedy,8,8,9,6,8
Fantasy,8,10,10,7,8
Fantasy,9,7,10,4,7
Fantasy,9,7,5,6,8
Fantasy,9,7,8,7,0
Fantasy,8,8,6,0,7
Fantasy,7,9,9,3,5
Fantasy,9,7,8,8,9
Fantasy,9,5,5,9,10
Fantasy,10,9,10,7,9
Fantasy,9,7,8,3,6
Mystery,10,5,5,5,5
Mystery,5,4,2,4,8
Mystery,9,6,7,8,9
Mystery,10,9,5,6,9
Mystery,10,10,9,7,10
Mystery,6,5,5,6,5
Mystery,9,6,8,9,9